tweet_id,isPolitical,is_retweet,retweeted_username,text,num_mentions,num_hashtags,num_retweets,num_favorites,user_id,user_screen_name,user_description,user_desc_entity,political_retweet,num_political_entities,num_political_keywords,total_interactions,political_words_proportion,platform,political_reply
1593265585374302212,Yes,0,None,@kilicdarogluk Muharrem ince haklıymış oyumuz Memleket Partisine,1,0,0,31,462788839,forzaince,"Forza topluluğu
Memleket Tarikatı",0,FALSE,1,2,31,0.5714285714,Twitter for Android,1
1590754107035648001,Yes,0,None,"Gıda Mühendisliği, Ziraat Mühendisliği, Su Ürünleri Mühendisliği hepimiz işsiziz mesleklerimize yakışır alım bekliy… https://t.co/LEpASsgos2",0,0,9,13,1454649692915212288,sn071920,Gıda Mühendisi,0,FALSE,0,1,22,0.07692307692,TweetDeck,0
1397208946570579975,No,0,None,@mounztain bundaaa https://t.co/8p64oBJqg2,1,0,0,0,1373242550585200640,glorysxtr,"₊ ꐑꐑ ˚ ☁️ ˚♡  a truly loving heart wrote reverly rained upon the presence who holds such immense power as pretty baby, minji (๑ᵔ⤙ᵔ๑) ˳  🍉🧸",1,FALSE,0,0,0,0,Twitter for Android,0
1383417528068628486,No,0,None,"Devlet Adamı Ve Siyasetçi...

Türk Siyasi Hayatında; Fikirleri,İcraatları Ve Başarılarıyla İsmini Önemli Bir Yere Y… https://t.co/ZSAYm1gxbN",0,0,0,26,708417341789491201,aliosnantutal,"KARADENİZ TEKNİK ÜNİVERSİTESİ-İŞLETME,SİYASETÇİ...ALLAH’IN GARİP BİR KULU",0,FALSE,0,1,26,0.06666666667,Twitter for iPhone,0
1352303792197398531,Yes,0,None,"@canpdr27 @ziyaselcuk @lutfielvan 60 bin öğretmen ataması istiyoruz! 
 #AtaArtık60Bini
@RTErdogan
@ziyaselcuk… https://t.co/D315ufYJjc",4,1,0,0,1337801272775372802,papty53,,0,FALSE,2,3,0,0.5833333333,Twitter for iPhone,0
1360530477824827392,No,0,None,Deniz gördük😂 https://t.co/hyFL4pTMHv,0,0,0,1,1231862803834851328,cemillaa3,sevgiligünlük;,0,FALSE,0,0,1,0,Twitter for iPhone,0
1594799828558553097,Yes,0,None,@Hayati_Yazici Ülkesinde defalarca affa uğrayan milyonlarca mülteci aramızda dolaşıyor. Kendi vatandaşlarımız da ad… https://t.co/68wg63sZXC,1,0,14,9,1423297943621181443,petekaknc2,"Adil Yaşam Derneği - 
TARİH ÖĞRETMENİ",2,FALSE,1,2,23,0.2857142857,Twitter for Android,1
1594693173238009856,Yes,0,None,@06melihgokcek Sahte kahraman,1,0,0,0,2839762989,cngkaya78,,0,FALSE,1,0,0,0.6666666667,Twitter for Android,1
1358869141269151747,No,0,None,@makusenn İlk şartımız olmazsa olmazımız incinsende incitme,1,0,0,0,1342838605979512833,brahimb43303098,Radyoloji teknikeri,0,FALSE,0,0,0,0,Twitter for iPhone,0
1598046905443192832,Yes,0,None,"@DursunATAS38 Analizleri kim yapıyor.
Önlisans Laboratuvar Teknolojisi bölümüne atama istiyoruz. … https://t.co/t4AyW8Lb5z",1,0,0,0,1240648100408156161,sultanulug,BEÜ,0,FALSE,1,1,0,0.25,Twitter for Android,0
1387413308114939915,No,0,None,"birini konuşup diğerini konuşmayan görmedim (yine de tabii ki vardır), ilk bahsettiğin zaten çok uzun süre konu olm… https://t.co/7vqUaZawgA",0,0,0,3,766664260244078592,rachelambvr,"best selling author, groundbreaking philosopher, nuclear&data scientist, ww2 general, nobel winner, world's best debater, devil's advocate, slp // hacettepe",0,FALSE,0,0,3,0,Twitter for Android,0
1597994590430433282,Yes,0,None,@feridun_bahsi 3004 ÖN LİSANS SOSYAL GÜVENLİK mezunlarına desteğinizi esirgemediğiniz için sizlere tekrar teşekkürl… https://t.co/r50F6Lryve,1,0,0,0,1591107120023441410,bgmbgm02,,0,FALSE,1,4,0,0.4285714286,Twitter for Android,1
1556001369554829313,Yes,0,None,"#HemenŞimdiKadroİstiyoruz
@RTErdogan 
@vedatbilgn 
@drfahrettinkoca 
@GDPorgtr 
@kilicdarogluk 
@meral_aksener 
🇹🇷Ş… https://t.co/A0deg1ln9G",6,1,0,2,1479846123674161158,sabiha751683902,,0,FALSE,6,3,2,1.666666667,Twitter for Android,0
1390276707018498051,No,0,None,@melikemetin09 Sıhatler olsun 🛀🌹,0,0,0,2,3207953740,murat0727,,0,FALSE,0,0,2,0,Twitter for Android,0
1596126376024842244,Yes,0,None,"@TCAytunCiray @meral_aksener Yedi düvele tabi olan sahtekarlara sesleniyorum 
2023 @RTErdogan Başkomutanlık rütbesi… https://t.co/3CIhUrWvW9",3,0,0,0,795165038,czorpak,,0,FALSE,4,1,0,0.6923076923,Twitter for iPhone,1
1590060931681505280,Yes,0,None,"@ayhanbilgen Cumhuriyetimizin 100. Yılına 100 bin öğretmen ataması çok yakışacak. Öğretmenler olarak, 24 Kasım'da 1… https://t.co/OK0xS5yz8R",1,0,0,1,1320257174518509569,aysenur4249,"ASÜ 🎓 Türk Dili ve Edebiyatı 📚
💛❤",0,FALSE,1,4,1,0.375,Twitter for Android,1
1586404093865742337,Yes,0,None,@drfahrettinkoca BİZ BAŞKOMUTAN GAZİ MUSTAFA KEMAL ATATÜRK TEN BAŞKA LIDER TANIMIYORUZ,1,0,0,0,1398728012150067207,mrtdwlpr,"Software Specialist

You can not create reality out of nothing.",0,FALSE,1,1,0,0.2727272727,Twitter for Android,1
1403075589607608320,No,0,None,@durmusali_4 Ortalık bi açılsın 😉🥳,1,0,0,4,895056754475708417,hasananil98,UÜ 📚,0,FALSE,0,0,4,0,Twitter for iPhone,0
1392469143958523905,No,0,None,Böyle şeyler paylaşmayın gerçek zannediyorum bir hışımla jisoonun instagramına koşuyorum https://t.co/sXf8NJxav0,0,0,0,0,1307221842969718784,kjse_37,,0,FALSE,0,0,0,0,Twitter for Android,0
1596797816445497344,Yes,0,None,"@tgrthabertv GenelAf BasınAçıklaması
AFFET TÜRKİYEM🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷
GenelAf BasınAçıklaması… https://t.co/UHFWU9JQ3Q",1,0,0,0,1458711445995151363,akdemirtaki,,0,FALSE,0,5,0,0.7142857143,Twitter for Android,0
1352703324810858496,No,0,None,S I Y I R D I M .,0,0,0,1,1305562946173632513,sudeakburu01,öyle yani bacım,0,FALSE,0,0,1,0,Twitter for Android,0
1585576366648475648,Yes,0,None,@celebimehmeta bence baska bir seyden bahset bu halki kandiramayacaksiniz halkin gucu kazanacak her zaman oldugu gi… https://t.co/feNuxQTWFA,1,0,0,0,1486979874011197442,kadirak60967771,merhaba insanlik,0,FALSE,1,2,0,0.2352941176,Twitter for iPhone,1
1590333601593569281,Yes,0,None,"@arzuerdemDB HER ŞEYDEN ÖNCE  #EYT  BİZ BIKKIN ,YAŞAMAKTAN YILGIN  AMA SEÇİMDE OY KAPASİTESİYİZ  OYUM !!!!    ARZU… https://t.co/8xLYHvefmT",1,1,0,0,1513641672206336003,hseyiny40045333,,0,FALSE,1,1,0,0.1764705882,Twitter Web App,1
1385935630904008706,No,0,None,@1bahcevan Biliyorum. Yine de espri komik geldi.,1,0,0,1,1087124298966417408,drgurgen,"Basılmamış çevirmen. (Basıldı)

Assassin's Creed: Odysseia
İç Savaş
Kaptan Amerika: Karanlık Planlar
Miles Morales: Öfkeli Kanatlar
Tensiz Kız
Firefly Üçlemesi",1,FALSE,0,0,1,0,Twitter Web App,0
1395129429521752070,No,0,None,Fark ettim de 2 gündür Twitter’a girmiyorum dostlar😅,0,0,0,6,1353333443250315265,hulyaseletli,Tanıdıklar Hariç🔪,0,FALSE,0,0,6,0,Twitter for iPhone,0
1584533748875284482,Yes,0,None,@CanSerhat_Halis 16- altılı masanın adayı ekrem imamoğlu olsun.,1,0,0,0,1377275712374198272,dutdibi5,,0,FALSE,0,2,0,0.25,Twitter Web App,0
1558394316631965696,Yes,0,None,@drfahrettinkoca 2020 puanı geçerliliğini yitirilmeden acilen sahaya atama yapılması gerekiyor. Covid gittikçe artı… https://t.co/D2J62sqHF4,1,0,0,0,1557631402358833153,eyllada18827420,Sağlık Bakanlığı,0,FALSE,1,0,0,0.1428571429,Twitter for iPhone,1
1446116057937154069,No,0,None,#SongJoongKi böyle gülüyor benim kalbimin her hücresinde bir hareketlilik oluyor. Kalbimin her yanına yerleşen güze… https://t.co/blryiwI8ey,0,1,0,4,1362688019770310658,ruhuirevann,solo stanlar giremez ☠️ @SF9official,0,FALSE,0,0,4,0,Twitter for iPhone,0
1588978583271530497,Yes,0,None,#tekirdagsafak https://t.co/8pzK6ou7cL,0,1,3,17,2920438876,ilhamiozcanaygn,"CHP Tekirdağ Milletvekili. Tarım , Orman Ve Köy İşleri Komisyon Üyesi. Ziraat Yüksek Mühendisi",3,FALSE,0,1,20,0.5,Twitter Web App,0
1585288629961871361,Yes,0,None,@erkanakcay45 Kıymetli Vekilimiz 2 milyon vatandaşın çoğunun geçimini şoförlükle sağladığı bir zamanda ehliyetsiz ş… https://t.co/PPczRPoY4p,1,0,1,1,944682573627822081,dnzmrtyldrm,#Ehliyetaffı PARTİSİ 🇹🇷✊🏻🇹🇷,2,FALSE,1,3,2,0.3333333333,Twitter for iPhone,1
1381205317489467395,No,0,None,@emresayin0 Tamam olur 😂😂,0,0,0,0,1181605536862818306,alisafakicz1,kime nee,0,FALSE,0,0,0,0,Twitter for Android,0
1419612167888855043,No,0,None,Farketmez cnm sikilmek istersen tabi https://t.co/swYXLZ5kpA,0,0,0,0,1340064966649532416,felden05356518,Sultangazi 170 95 40 yaş olgun bazen yer var samimi ve güvenilir olanlar sanal yok reel ve gizli olanlar yazsın lütfen,0,FALSE,0,0,0,0,Twitter for iPhone,0
1592604394021097472,Yes,0,None,@Mustafa_Destici Sınırları kapatıp teröristlerin girişini engellemek yerine interneti kapatan gerizekalı ittifakın adı nedir ?,1,0,0,0,943472867496349696,cogalaltay,,0,FALSE,1,0,0,0.1428571429,Twitter Web App,0
1597274909302231040,Yes,0,None,"@RTErdogan YüzüncüYıla ErdoğanAffı
Bir kere bizimle görüşün konuşun haklı olduğumuzu anlarsınız https://t.co/tX0p05wxl2",1,0,1,1,1480128202383233031,121mavig,,0,FALSE,1,2,2,0.3333333333,Twitter for Android,1
1591730510912716801,Yes,0,None,"@ekrem_imamoglu Önce metrolardaki asansör, ışıklandırma, yürüyen merdivenlerin bakımını yapın.
Önümüz kış, ilk yağm… https://t.co/hNEaxrdZFe",1,0,0,1,98705217,akepceoglu,"💚🇹🇷💙
Husband.
PhD. in Physics.
PostDoc. @kocuniversity
İstanbul.
@kutucare",1,FALSE,2,1,1,0.3571428571,Twitter for Android,1
1552592261183143936,Yes,0,None,#GenelAf #GenelAfİstiyoruz şarttır ve hakdır.    Bizleri görmezden gelmeyin .... @RTErdogan,1,2,62,39,1505618745196257283,emineyi33423612,,0,FALSE,1,4,101,0.6,Twitter for Android,0
1584144476804894721,Yes,0,None,@RTErdogan @Deli_dalga_ Adalet var mı adalet ülkede at çöpe gitsin tunellerinizi köprülerinizi.hic bir kıymeti yok.,2,0,0,0,3307253068,mustibolum7,cumhurbaşkanlığında gasp rüşvet çetesi kanıt: hasan yılmaz.yalçın sever üzerindeki rüşvet gasp fetö pdy tapuları kanıttır.,1,FALSE,1,2,0,0.2857142857,Twitter for Android,1
1436402011684184065,No,0,None,Sevilmediğin bir kalbe yaranamazsın.,0,0,0,14,939799745006104577,glnurbeki1,,0,FALSE,0,0,14,0,Twitter for iPhone,0
1590755440056754176,Yes,0,None,. 29. Dönemde herkesin mutlu olması için önlisans erkek adayların 2040 olan kontenjanı 800 e düşürmeyin önlisansta… https://t.co/hYFmpjYRnV,0,0,0,0,1588220902411567104,duran_gulduran,,0,FALSE,0,1,0,0.05555555556,Twitter for Android,0
1592249770822598656,Yes,0,None,@mansuryavas06 https://t.co/Qh1QcVHV8P,1,0,0,0,3870433775,f2a5246418be459,🇹🇷 Kefeni giyip Yola çıkan DAVA Adamı 🇹🇷,1,FALSE,1,1,0,1.5,Twitter for Android,1
1440712180010082308,No,0,None,@lewa1907 @AngryMa28268807 Ben sana söyledim Celalimi karıştırma,2,0,0,0,1029407465656524802,tayfunn49504535,💨 𝑆̧𝛼𝑚𝜌𝜄𝜑𝜎𝜋 𝐹𝜀𝜋𝜀𝑟𝑏𝛼𝘩𝑐̧𝜀,0,FALSE,0,0,0,0,Twitter for Android,0
1593293701538791424,Yes,0,None,@RTErdogan Bizde her mektekte olduğu gibi kendi unvanımızla kendi birimlerimizde çalışmak istiyoruz,1,0,0,0,1486813895151001605,beyazmelek998,,0,FALSE,1,1,0,0.2727272727,Twitter for Android,1
1585967283297390593,Yes,0,None,@umitozdag Bu ülkenin altına dinamit döşediler ama ne zaman patlayacak belli değil,1,0,0,0,951765536756719617,rayban48,,0,FALSE,1,4,0,0.5,Twitter for Android,1
1589269114521985026,Yes,0,None,@jsarieroglu Sayın Cumhurbaşkanımıza güveniyoruz🙏2018' de yapılan ücretli öğretmenlerin kadroya geçirilmesi çalışma… https://t.co/9WLjKTV9l3,1,0,0,0,1563960449816793088,buse40561194,Lise öğretmeni 🌸,1,FALSE,1,11,0,1.083333333,Twitter for Android,1
1592817411518267392,Yes,0,None,@alimahir Mecliste Taksim bombacısı ile iş birliği içinde olan Şırnak MHP ilçe başkanının olduğu bir partiyi istemiyoruz,1,0,0,0,1496858766901399562,cedemirhan,,0,FALSE,1,5,0,0.4117647059,Twitter for Android,1
1409388231469289473,No,0,None,@bitetomlinson Simm,1,0,0,0,1304099683862708224,louiestommocow,,0,FALSE,0,0,0,0,Twitter for Android,0
1573329862525587464,Yes,0,None,"Putin’e teşekkür eden Boris Johnson, dalga konusu oldu https://t.co/ZsC8YfZrsh #Kıbrıs #KKTC #CYPRUS https://t.co/OTtiegJynf",0,3,1,0,3299295617,kibrisdetay,,0,FALSE,0,0,1,0,dlvr.it,0
1413219668593192964,No,0,None,@EswatiniGovern1 Murderer.,1,0,0,1,301442360,soulsand1,"Child of the Living God, passionate and love worship",0,FALSE,0,0,1,0,Twitter for Android,0
1443906249867804672,No,0,None,Salak kardeşim kolunu kırdığı için ders notlarıni ben yazıcam aq lise konuları peşimi bırakmıyor,0,0,0,6,1231932353066524678,merv_eaa,Her gün yeni bir rahatsızlığımı öğreniyorum,0,FALSE,0,1,6,0.07142857143,Twitter for Android,0
1345520711738286086,No,0,None,Gurura sarılıp uyumak işe yarar mı acaba 🤔 https://t.co/pkpYbEyyG7,0,0,0,0,845773628159508485,vkalenji,,0,FALSE,0,1,0,0.1111111111,Twitter for Android,0
1589687013967826944,Yes,0,None,@NureddinNebati @RTErdogan Bakan bey bir sussan her şey iyi gidecekte,2,0,0,0,1574847797995634688,hakikat444,,0,FALSE,2,0,0,0.4,Twitter for iPhone,1
1593990344961675265,Yes,0,None,@RTErdogan Mal dediğin 9 yıldır hayatımı engelliyor malsa kendi dünyasında mal olsun hayla görüyorsun ki çocuğun iş… https://t.co/TZh7lyIAaC,1,0,0,0,1586395687838777348,uluyaman1,,0,FALSE,1,1,0,0.1764705882,Twitter Web App,1
1573250327519846400,Yes,0,None,"Nah... Bu @mrs_enci 
Otonomi!!! https://t.co/3ifv0hSPLV",1,0,1,4,441971537,mertosari,"nothing personal, no hard feeling",0,FALSE,0,0,5,0,Twitter for Android,0
1394686382665310211,Yes,0,None,@ziyaselcuk Canınız #EVLATLARINIZI emanet ederken kursiyerlere güveniyor musunuz??? Öğrenciler için tecrübeli güven… https://t.co/dFnTnkdpOW,1,1,1,1,1291758617541181440,hiranur55508054,,0,FALSE,0,0,2,0,Twitter for Android,0
1591121341763158041,Yes,0,None,"@faikoztrak
@ilhamiOzcanAygn
@kadimdurmaz
@AhmetKayaCHP
@PolatSaroglu
@ozkan_yalim
@AliKevenYozgat
@yavuzyilmazd… https://t.co/RrnH4mwC6l",8,0,1,0,943555485034254336,sevilay89982776,Elektrik Elektronik Mühendisi,0,FALSE,8,1,1,1.888888889,Twitter for Android,1
1575415194708283393,Yes,0,None,@eminyilmaz77 @Ahaber 7/24 görev yapan Asker ve Polislerin Askerlik ve Okul borçlanması SSK ve Bağkur'da olduğu gib… https://t.co/YCtB7H6zvD,2,0,3,3,1568895792018034688,bozkurtyurdum05,,0,FALSE,0,0,6,0,Twitter for Android,0
1588581998771118080,Yes,0,None,@drsoysal https://t.co/shPMPd4ezs,1,0,2,4,1327703065890332674,salihpe21827508,🇹🇷 4 Aralık Mağduru 🇹🇷,2,FALSE,1,0,6,1,Twitter for Android,1
1597977465540210691,Yes,0,None,"İşten çıkıp eve ulaşma mücadelesi veren sevgili İstanbul'lu. Başkanın İzmit'i geçiyorsun, Sakarya'yı geçiyorsun, Bo… https://t.co/5QlBfh5A7E",0,0,0,1,1156443811,xenonxar,Covid dini bitene kadar buradayım..,1,FALSE,0,2,1,0.1428571429,Twitter for Android,0
1583475530669490176,Yes,0,None,@celebimehmeta Bu adamda ilke milke yok işi gücü show.mantar koparitifin de donen yolsuzluklara baksin,1,0,0,0,1086701700,sinancetin14,,0,FALSE,1,0,0,0.1428571429,Twitter for Android,1
1588180602569760770,Yes,0,None,"@celebimehmeta Bunun biraz daha yumuşağını mensubu olduğun partinin vekili söyledi, daha dün Adalet Bakanı bunları… https://t.co/CtvTp27ewI",1,0,0,0,1268443043549663232,harunarslan1461,"Yüzde yüz Türk olduğun gün cihan senindir. Düz Ülkücü. Türk milliyetçisi. Her şey Türk için, Türk'e göre, Türk tarafından 🇹🇷🤘🇹🇷

Sadece Beşiktaş  🏳️🏴🦅⬛⬜",1,FALSE,1,3,0,0.3333333333,Twitter for Android,1
1587773940444831755,Yes,0,None,@mahirunal @AvOzlemZengin @belginuygur10 mahir bundan sonra arap harfleriyle yaz bir anda aydınlanırsın belki,3,0,0,0,1532692674016432128,srt_util,🇹🇷,1,FALSE,3,0,0,0.4615384615,Twitter for Android,1
1592595265051299840,Yes,0,None,@Mustafa_Destici Çorbayı cok seviyorsun galiba yalak yalak akpnin peşindesin,1,0,0,0,1562936810288091138,hakan4545keles,,0,FALSE,1,2,0,0.5,Twitter for Android,0
1597949974939336705,Yes,0,None,"@vedatbilgn Sayın bakanım @vedatbilgn
KGM MÜŞAVİR İŞÇİLERİ
Karayollarının müteahhitlere yaptırdığı işleri karayolla… https://t.co/ByTGDJV1Zs",2,0,0,0,1499274020511961091,kgm_musavir0006,Kgm Müşavir Personelleri Olarak Kadro Alıncaya Kadar Mücadeleye Devam,3,FALSE,2,3,0,0.5833333333,Twitter for Android,1
1431257800194330628,No,0,None,Bende de gündemde https://t.co/yo9Ldm3KPR,0,0,0,0,1360281840242860035,harabesnbus,beni merak etsene belki iyi değilimdir,1,FALSE,0,0,0,0,Twitter for Android,0
1386724504009904129,No,0,None,@BlasterTr HASSIKTIR LAN,1,0,0,1,1237378976617836544,rintarousg4rl,currently watching neon genesis evangelion//love of my life @lalaldyh,0,FALSE,0,0,1,0,Twitter for iPad,0
1388534212387606535,No,0,None,@yalcin55metin @ErtuBjk @cifturnike Dombra niye zoruna gitti ki,3,0,0,0,1284550885717180424,adanade95945782,,0,FALSE,0,0,0,0,Twitter for Android,0
1351262796156194830,Yes,0,None,@selcanerdem6 @umitozdag Senin gideceğin yer beLLi ...,2,0,0,0,914413794352353280,blentek171923,"Bir milletin büyüklüğü coğrafî yüzölçümü ile değil, yüreğinin soyluluğu, ülküsünün yüksekliği ile ölçülür.",1,FALSE,1,0,0,0.2857142857,Twitter for Android,0
1593983523316469760,Yes,0,None,"@RTErdogan Geliyor, 5000 atama geliyor… 
#Kamuya5BinVeterinerHekim
@fuatoktay",2,1,0,2,1584944849610067968,sseymaatass,Veteriner Hekim,0,FALSE,2,1,2,0.7142857143,Twitter for Android,1
1383382775747670020,No,0,None,"Bu insanlarla dolu dünyanın ne ilgisi var seninle...? 

-Uzaklıklar, Eski Denizler",0,0,0,12,1322162735451430913,alissinizimm,@trabzonspor,0,FALSE,0,0,12,0,Twitter for Android,0
1371810214530408448,Yes,0,None,@BirGun_Gazetesi Bunca zamandır tercümesi ellerine ulaşmamış mı?,1,0,0,2,544160465,hsnkrdg1,Devletin hazinesi adalettir. / Konfüçyus,2,FALSE,0,1,2,0.1428571429,Twitter for Android,0
1594746564936859650,Yes,0,None,@ilhamiOzcanAygn Sayın vekilim: 3004 Ön Lisans SOSYAL GÜVENLİK mezunlarına desteğinizi esirgemediniz bunun için siz… https://t.co/HCQv0j5yvO,1,0,0,0,1553682305310416896,ergndzzmhmt,,0,FALSE,1,4,0,0.4,Twitter for Android,0
1366016049083281412,No,0,None,Cedric &gt;&gt;&gt;&gt;&gt;&gt;&gt; Bellerin,0,0,0,1,311329429,odawa__,,0,FALSE,0,0,1,0,Twitter for Android,0
1411811905400868866,No,0,None,@yuyusunungunesi hemen de yetiştirdiler mş sana,0,0,0,0,783703887282839552,gomezorgohell,sul omte am,0,FALSE,0,0,0,0,Twitter for iPhone,0
1381634495472922628,No,0,None,Ramadan Karim https://t.co/YkAxerD5JN,0,0,0,0,1378313953898545153,huzayfah1bakry,"‏Be kind to people, treat people as they were, and not be them, tell them that God is the one who is unborn, unborn, and has no one.",0,FALSE,0,0,0,0,Instagram,0
1591152415910539265,Yes,0,None,@55erhanusta https://t.co/9zi32EuPwe,1,0,0,0,1581520587784179712,fatihdu96445650,,0,FALSE,1,0,0,1,Twitter for Android,1
1350818167610875907,No,0,None,@didiergala Zaten konu Fenerbahçe olunca her şey berbat her şey kötü her şey iğrenç oluyor dimi https://t.co/USmqxDo514,1,0,0,0,874252954005581825,ismail_vekili,,0,FALSE,0,0,0,0,Twitter for iPhone,0
1594430391720493057,Yes,0,None,@MSTanrikulu Lan sarı torbaları gördün  hala tepki vermedin böyle ergenlik mi yapıyorsun? Teröristlere bol bol sari… https://t.co/twGeqOBpLK,1,0,0,0,1410200122177302532,hasan05356177,kyiv travel,0,FALSE,1,0,0,0.125,Twitter for Android,1
1346835083299336192,Yes,0,None,3499 Çağrı Merkezi Hizmetleri mezunu olarak hakkımız olan 112 AÇMye Mülakatsız atanıp işimizi yapmak istiyoruz lütf… https://t.co/MpbhfdwsVv,0,0,1,1,1278419491278512129,marsinkedisi,"düzce uni
çağrı merkezi hizmetleri",0,FALSE,0,2,2,0.1176470588,Twitter for Android,0
1596957305396133888,Yes,0,None,"@meral_aksener Tutuklu ve Hükümlüler ile onların aileleri 10 Milyona yakın bir kitle yapıyor.
Bu küçümsenecek bir r… https://t.co/3v07JDFC21",1,0,0,0,1456349735573413893,ferdaevren1993,"insan , kavuşmak denen rüzgar esecek diye bir pencerenin önünde kırk yıl bekler 💕Elbet bir gün kavuşacağız sevdiğim 💕

iki prenses annesi💕",1,FALSE,2,1,0,0.2941176471,Twitter for Android,1
1595134223803117572,No,0,None,"@dirilispostasi @w_terrence @elonmusk So nice, easy 44.000 xrp!",3,0,0,0,981714373851975681,zyanyahernande8,"𝐍𝐨 𝐯𝐨𝐲 𝐚 𝐩𝐞𝐫𝐦𝐢𝐭𝐢𝐫 𝐪𝐮𝐞 𝐭𝐞 𝐫𝐨𝐦𝐩𝐚𝐬, 𝐚𝐮𝐧𝐪𝐮𝐞 𝐭𝐞𝐧𝐠𝐚 𝐪𝐮𝐞 𝐚𝐦𝐚𝐫𝐭𝐞 𝐚 𝐩𝐞𝐝𝐚𝐳𝐨𝐬. 💗",0,FALSE,0,0,0,0,Twitter Web App,0
1450902609825513482,No,0,None,Muhtemel öğretmenliğimm❤️ https://t.co/5whae4vwCN,0,0,0,2,899354383665819648,tekinrabiaa,SCÜ|İngilizce Öğretmenliği,1,FALSE,0,1,2,0.3333333333,Twitter for iPhone,0
1584687947038982144,Yes,0,None,"@gergerliogluof Sen sus lan terörist, senin hukuktan bahsetmeye hakkın yok",1,0,0,0,1125774627404427272,honorwarrior47,"Siyaset Uzmanı (!), Gazetecilik Adayı, Bireysel Silahlanma Destekçisi, Siyasal İslam düşmanı.",1,FALSE,1,1,0,0.3,Twitter for Android,1
1595184703530745858,Yes,0,None,@bakisimsekmhp https://t.co/ZC4f1JKj8x,1,0,0,0,1510422417835012098,zelkoruma1,ne kaybedecek bir malım nede yaşamaya deyecek bir hayatim var,0,FALSE,1,1,0,1.5,Twitter for Android,1
1566485597836951554,No,0,None,"@suleymansoylu Tarzınız çok cahilce
.başarılar.",1,0,0,0,1448741796964667395,mustafa72269491,,0,FALSE,1,0,0,0.4,Twitter for Android,1
1587863145338793985,Yes,0,None,@drfahrettinkoca @aselimkoroglu @halileldemir @drtopaloglu @drtolgatolunay @gamzetascier @eczozgurozel… https://t.co/AuCvvZ48xS,7,0,0,0,747289441,emiroglusym,,0,FALSE,3,0,0,0.75,Twitter for iPhone,1
1589376466919518208,Yes,0,None,"@TCAytunCiray @ibrahim_ozkan61 Milliyetçiyiz ama Grup Yorum ""devrim yürüyüşümüz sürüyor"" müziği ile ezberlenmiş kalıplı trol sözleri 😀😀",2,0,0,4,358369745,fatmaakin88,"Tanrı Dağı Kadar Türk,
Hıra Dağı Kadar Müslüman
🌼İki Kız Annesi👭    Isparta-İstanbul 
Kayı Boyu Yörük Türkmen Kızı🇹🇷🇹🇷
Haber,siyaset,sanat,edebiyat 
💛💙",1,FALSE,1,0,4,0.125,Twitter for Android,1
1579358338319777792,Yes,0,None,"Başkan #Zelensky:

Terör cezalandırılması gereken bir suçtur. Devlet düzeyinde terörizm sadece bir kişiyi değil, tü… https://t.co/bgOiqfbXu4",0,1,0,0,4117830928,isikkutalmis,Yurdunu Kaybeden Adam | Journalist | #CrimeaIsUkraine | #StopUyghurGenocide | #СлаваУкраїні,0,FALSE,0,3,0,0.2,Twitter for Android,0
1584680419760705536,Yes,0,None,@enginozkoc Yav he he boş boş konus,1,0,0,0,1529586184388763656,zeynepd78287602,🇹🇷💡AK PARTİ ALTINDAĞ KARAPÜRÇEK 💡🇹🇷,3,FALSE,1,0,0,0.4,Twitter for Android,1
1596943431255101440,Yes,0,None,@RTErdogan @Akparti 👏👏👏👏👏,2,0,0,0,313160768,adnanetinta,,0,FALSE,1,2,0,1.333333333,Twitter for iPhone,1
1404523949468393476,No,0,None,"canım sıkıldı etkinlik yapalım
1 ile 100 arası bir sayı tutun menşe de tuttum yazın
size 7 kart atıcam sonra tuttuğ… https://t.co/bO6ORFgeVD",0,0,1,7,1362056508691914756,singulhoria,bo$,0,FALSE,0,0,8,0,Twitter for Android,0
1576886042887565312,Yes,0,None,@AciGercek4 @necdetsarac @ekrem_imamoglu fondan pay kapmaya çalışan kıytırığın biri...ne olucak başka...Gazetecilik… https://t.co/uifUt8fvzw,3,0,0,0,1637793048,blaundost,Kim Neyse O'dur,0,FALSE,2,2,0,0.5,Twitter Web App,0
1582318656708493312,Yes,0,None,"Bir haftada söylem değiştiren bakanım. Emin olun gerekli tepkiyi ilk seçimde vereceğiz. #MühürStajyerde
@vedatbilgn… https://t.co/sLGFrpskSr",1,1,3,1,1514950031094259720,emsalce13929614,staj girişi yapılmamış stajyerlerden,1,FALSE,1,3,4,0.3333333333,Twitter for iPhone,0
1554173012286574595,Yes,0,None,@umitozdag Sn özdağ bu işi istpat etmek birkere şeref meselesi olmuştur bak negüzel  Bakan Bey ispatlarsan istifa e… https://t.co/hcoO509PWT,1,0,0,0,1087686726334775296,turgutozturk59,,0,FALSE,1,3,0,0.2631578947,Twitter for Android,1
