user_id,user_name,user_screen_name,user_location,user_description,user_followers_count,user_friends_count,user_defphoto,user_default_profile,user_statuses_cnt,user_verification,description_len,followers_to_all_ratio,tweets_per_day,fav_per_day,friends_per_day,follower_per_day,isProtected,user_favorites_count,username_numbers,public_lists,account_age,user_network,retweet_total_ratio,num_median_favorites,num_median_retweets,num_of_tweets,num_of_retweets,avg_mins_between_tweets,screen_name,isBot
9.8999E+17,laly ⚤︎ moved conta no fixado,i6laur,18y,"⠀⠀                                               ⠀⠀𝘱𝘭𝘶𝘴 𝘲𝘶𝘦 𝘮𝘢 𝘱𝘳𝘰𝘱𝘳𝘦 𝘃𝗶𝙚 

 ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ ͏ 
⠀⠀",10507,9956,FALSE,TRUE,63778,FALSE,141,0.513463324,36.8445985,44.96476025,5.751588677,6.069901791,FALSE,77834,1,21,1731,85.248,0.30952381,0,0,168,52,2880,i6laur,No
1.57398E+18,velat yetişkin,velatyetikin1,,,35,20,FALSE,TRUE,1266,FALSE,0,0.636363636,10.63865546,9.478991597,0.168067227,0.294117647,FALSE,1128,1,0,119,10.913,0.977777778,0,11,180,176,0,velatyetikin1,Yes
273305854,Metin BAYKARA 🇹🇷,mtnbykra,"Simav, Türkiye",,204,602,FALSE,TRUE,1011,FALSE,0,0.253101737,0.234136174,0.75266327,0.139416396,0.047244094,FALSE,3250,0,0,4318,34.078,0.015,0,0,200,3,1259.095477,mtnbykra,No
7.97903E+17,Çağrı Cavit Keçeci,buyrunbencavit,,🎶,358,473,FALSE,TRUE,4340,FALSE,1,0.430806258,1.919504644,1.444493587,0.209199469,0.158337019,FALSE,3266,0,0,2261,36.245,0.395,0,1,200,79,65.12562814,buyrunbencavit,Yes
8.65871E+17,del piero iso,delpieroiso,"Ataşehir, İstanbul","sadece Fenerbahçe
yan hesap @delpieroiso1",9503,11111,FALSE,TRUE,1194,FALSE,41,0.46099738,0.575976845,21.77038109,5.35986493,4.584177521,FALSE,45130,0,1,2073,85.325,0.090452261,7,0,199,18,1730.909091,delpieroiso,No
341985199,TİPERLERDEN MÜJDAT 🇦🇷,nnymphetamine,İstanbul,#TrakyaUniversitesi #Adrianople/Edirne #Fenerbahce,275,164,FALSE,TRUE,8372,FALSE,50,0.62642369,1.99380805,0.46130031,0.039056918,0.065491784,FALSE,1937,0,0,4199,28.696,0.304568528,0,0,197,60,1300.408163,nnymphetamine,No
1.07244E+18,Independent Turkish,turkishindy,"İstanbul, Türkiye","Independent Türkçe, Britanya’nın The Independent gazetesinin münhasır Türkçe telif hakkına sahip ilk gazetesidir.
info@independentturkish.com",367502,7,FALSE,FALSE,252776,TRUE,141,0.999980953,168.1809714,0.000665336,0.004657352,244.5123087,FALSE,1,0,1377,1503,26.64,0,4,1,200,0,14.47236181,turkishindy,No
259458765,Hüseyin YILMAZ,issiyn,"İstanbul, Türkiye",,18,616,FALSE,FALSE,702,FALSE,0,0.028391167,0.161565017,1.118527043,0.141772152,0.004142693,FALSE,4860,0,0,4345,18.915,0.135678392,0,0,199,27,4850.909091,issiyn,No
1.24901E+18,Derya,derya40197273,,,250,38,TRUE,TRUE,659,FALSE,0,0.868055556,0.648622047,14.77952756,0.037401575,0.246062992,FALSE,15016,8,0,1016,20.244,0,0,0,200,0,57.88944724,derya40197273,No
1.33666E+18,Fatmaa,faattmmaa123,"Erzurum, Türkiye",😉😉,90,42,FALSE,TRUE,3379,FALSE,2,0.681818182,4.365633075,1.763565891,0.054263566,0.11627907,FALSE,1365,3,0,774,16.966,0.54,0,1,200,108,21.70854271,faattmmaa123,Yes
3396936705,Mai,maithestray,ᴛᴀᴛᴀᴍᴀɴɢ 🧝🏻‍♀️,Like Kafka with a bad migraine.,304,213,FALSE,FALSE,1717,FALSE,31,0.588007737,0.628477306,0.669472914,0.077964861,0.111273792,FALSE,1829,0,2,2732,30.694,0.178010471,1,0,191,34,810.9473684,maithestray,No
1.05112E+18,Kerem,keremors21,"Silivri, Türkiye",Ah be albayım!,2279,2338,FALSE,FALSE,197,FALSE,14,0.49361057,0.126120359,8.466069142,1.496798976,1.459026889,FALSE,13224,2,0,1562,59.977,0.051546392,4,0,194,10,10796.26943,keremors21,No
7.58781E+17,Çiğdem R.T.E,cigdem1104,"İstanbul, Türkiye",,6322,6186,FALSE,TRUE,6082,FALSE,0,0.505436521,2.567327986,36.72393415,2.611228366,2.668636556,FALSE,86999,4,2,2369,76.405,0.785,0,4375,200,157,217.0854271,cigdem1104,Yes
2396481726,TC İnci Bulut 🇹🇷🇹🇷🇹🇷,damla2006umut,"Ankara, Türkiye",NE MUTLU TÜRKÜM DİYENE 🇹🇷#SarıSaçlımMaviGözlüm🕊#PusulamAtatürk🧭 Atasının bir eğitim neferi. Ben yaşamda en çok anneanne olmayı sevdim…,34181,34853,FALSE,TRUE,143855,FALSE,134,0.495132833,44.50959158,36.42543317,10.78372525,10.57580446,FALSE,117727,4,16,3232,109.182,0.572864322,0,1,199,114,21.81818182,damla2006umut,Yes
1.43236E+18,muhammed,maslangiry,,,149,189,FALSE,TRUE,806,FALSE,0,0.440828402,1.580392157,1.484313725,0.370588235,0.292156863,FALSE,757,0,0,510,26.293,0.864285714,0,11,140,121,82.87769784,maslangiry,No
1.2893E+18,MuhsinDerici,muhsinderici5,TÜRKİYE,"DEVLETİN BAŞINA DEVLET GELECEK-
TEK BAŞINA MHP İKTİDARI-
ÖNCE TÜRK BİRLİĞİ-SONRA TÜRK-İSLAM BİRLİĞİ
#ÜlküOcakları Sosyal Medya",5226,5685,FALSE,TRUE,106919,FALSE,126,0.478966181,118.1425414,11.17016575,6.281767956,5.774585635,FALSE,10109,1,1,905,74.027,0.895,0,4,200,179,0,muhsinderici5,Yes
1.47138E+18,cinnali,hinnali,,,54,290,FALSE,TRUE,1366,FALSE,0,0.156976744,3.39800995,17.98258706,0.721393035,0.134328358,FALSE,7229,0,1,402,22.732,0.231155779,0,0,199,46,181.8181818,hinnali,No
9.87045E+17,Evrim Kepenek,kepenekevrimm,Türkiye,"muhabir @bianet_org'da kadın ve LGBTİ+haberleri editörü @IFJGlobal @tgs_org_tr üyesi İletişim: evrim@bianet.org ""festina lente""",32836,7407,FALSE,FALSE,64279,FALSE,127,0.815943145,36.96319724,1.946520989,4.259344451,18.88211616,FALSE,3385,0,71,1739,92.655,0.5,0,5,200,100,43.41708543,kepenekevrimm,No
1.17532E+18,Ayse,ayse07065428,,,183,272,FALSE,TRUE,14394,FALSE,0,0.402197802,11.80803938,21.24610336,0.223133716,0.150123052,FALSE,25899,8,0,1219,29.251,1,0,6,200,200,36.18090452,ayse07065428,No
1.04518E+18,Morcivert,morcivertttttt,"İstanbul, Türkiye",Meczup,187,173,FALSE,TRUE,1475,FALSE,6,0.519444444,0.934727503,11.74588086,0.109632446,0.118504436,FALSE,18535,0,0,1578,27.013,0.209183673,0,0,196,41,494.7692308,morcivertttttt,No
3261633075,M. M. PALAZ,memispalaz,,,63,205,FALSE,TRUE,2010,FALSE,0,0.235074627,0.715811966,2.927350427,0.073005698,0.022435897,FALSE,8220,0,0,2808,22.159,0.502564103,0,2,195,98,1848.247423,memispalaz,No
1.39652E+18,GazeteKuzey,gazetekuzey,"Trabzon, Türkiye",Trabzon'un Özgür Sesi,124,23,FALSE,TRUE,652,FALSE,21,0.843537415,1.070607553,0.057471264,0.037766831,0.203612479,FALSE,35,0,0,609,15.343,0.01,1,1,200,2,528.241206,gazetekuzey,No
1.24058E+18,📌,pazarrveertesii,Azerbaijan,#KarabakhİsAzerbaijan🇦🇿,476,95,FALSE,TRUE,9555,FALSE,23,0.833625219,9.196342637,25.34456208,0.091434071,0.45813282,FALSE,26333,0,0,1039,28.151,0.125,0,0,200,25,144.7236181,pazarrveertesii,No
306740349,Birlik Haber-Sen,birlikhabersen,Türkiye,Birlik Haberleşme ve İletişim Çalışanları Sendikası Genel Merkezi resmi adresi.,5055,124,FALSE,TRUE,5328,FALSE,79,0.976057154,1.251585624,0.440451022,0.029128494,1.187455955,FALSE,1875,0,13,4257,41.173,0.38,10,14.5,200,76,911.758794,birlikhabersen,No
2823337925,Nefise A. 🇹🇷,narslan2023,,,19057,16374,FALSE,FALSE,119334,FALSE,0,0.537862324,39.4492562,44.67404959,5.412892562,6.299834711,FALSE,135139,4,9,3025,95.633,0.895,0,30,200,179,21.70854271,narslan2023,Yes
1.35196E+18,Cem demirol,cemdemirol,,,1,1,TRUE,TRUE,4,FALSE,0,0.5,0.005464481,0,0.00136612,0.00136612,FALSE,0,0,0,732,0.48,0,0,0,4,0,73440,cemdemirol,No
2369894146,ᗩ Ꮭ Ꭵ  ރ,kbralperdem,"Ankara, Türkiye",𝓣𝓤𝓡𝓚,82,296,FALSE,TRUE,1405,FALSE,4,0.216931217,0.432174715,0.864657029,0.091048908,0.025223008,FALSE,2811,0,0,3251,25.162,0.1,1,0,200,20,289.4472362,kbralperdem,No
215974116,Ahmet YENİLMEZ 🇹🇷,ahmetyenilmez,İstanbul,,88143,2807,FALSE,TRUE,35919,FALSE,0,0.969136888,8.069871939,1.722084925,0.630644799,19.80296563,FALSE,7665,0,144,4451,90.413,0.52,0,5,200,104,303.919598,ahmetyenilmez,No
1.57812E+18,RAMAZAN ZAFER,ramazan_zfr06,"Ankara, Türkiye",Kûllûn Mîn Îndîllah Her Şey Allahtandır,75,143,FALSE,TRUE,1924,FALSE,39,0.344036697,17.81481481,72.92592593,1.324074074,0.694444444,FALSE,7876,2,0,108,21.525,0.005,0,0,200,1,115.7788945,ramazan_zfr06,No
2590340119,Ankara Masası,ankaramasasi,Ankara,"Türkiye’nin kalbi Ankara’da atar. Haberin yeni adresi Ankara Masası, gün boyu canlı yayınlar, yerel ve ulusal son dakika gelişmeleriyle yayında",15612,0,FALSE,TRUE,72271,FALSE,146,1,23.07503193,0.000319285,0,4.98467433,FALSE,1,0,17,3132,0,0,1,2,200,0,14.47236181,ankaramasasi,No
1.4973E+18,ÖMER KGM MÜŞAVİR ÇALIŞANI,omer252584,,,104,110,FALSE,TRUE,10685,FALSE,0,0.485981308,32.28096677,19.39879154,0.332326284,0.314199396,FALSE,6421,6,0,331,21.92,0.216080402,0,1,199,43,116.3636364,omer252584,Yes
1.57177E+18,YHS Yusuf,yhsyusuf2,,,288,493,FALSE,TRUE,2688,FALSE,0,0.368758003,21.504,24.096,3.944,2.304,FALSE,3012,1,0,125,35.146,0.844221106,0,21,199,168,72.72727273,yhsyusuf2,Yes
230780698,Adlzhv,adlzhv,"Antalya, Türkiye",Don't overthink just let it go! Aslan fan !,143,228,FALSE,FALSE,5349,FALSE,43,0.385444744,1.21292517,0.433333333,0.05170068,0.032426304,FALSE,1911,0,6,4410,27.007,0.055,0,0,200,11,1989.949749,adlzhv,No
1.59537E+18,ziraat mühendisi,ziraatyayla1,,Ziraat Mühendisi 🌾,107,83,FALSE,TRUE,2990,FALSE,18,0.563157895,49.83333333,0.033333333,1.383333333,1.783333333,FALSE,2,1,0,60,20.746,0.768844221,0,7,199,153,0,ziraatyayla1,Yes
1.51329E+18,Alparslan Akbağ,mhlf_alparslan,,"Söz konusu doğrular ise, Babasına bile muhalif..:)",43,109,FALSE,TRUE,3839,FALSE,50,0.282894737,13.37630662,35.7630662,0.379790941,0.149825784,FALSE,10264,0,0,287,17.785,0.975,0,366.5,200,195,57.88944724,mhlf_alparslan,No
1.16022E+18,Fenerbahçe sen çok yaşa !,herseyfb_,,"Her şey Fenerbahçe için.

Küfür, hakaret engel sebebidir.",74,75,FALSE,TRUE,21537,FALSE,57,0.496644295,17.07930214,3.413957177,0.059476606,0.058683584,FALSE,4305,0,1,1261,18.697,0.01,0,0,200,2,687.4371859,herseyfb_,No
1.32182E+18,Sadəcə XD,xadijamm,Amerikadakı Bakı,"yaşım,oxuduğum uni,bürcüm ımmmm hobilərim bla bla 
     YAZMIRAM!1!1",868,459,FALSE,TRUE,4693,FALSE,68,0.654107008,5.758282209,14.75337423,0.563190184,1.065030675,FALSE,12024,0,1,815,41.488,0.02,1,0,200,4,108.5427136,xadijamm,No
1.02E+18,Türkgün Gazetesi,turkgungazetesi,Türkiye,"""Türkçe Düşün""",105809,92,FALSE,TRUE,84878,TRUE,14,0.999131264,51.50364078,0.009101942,0.055825243,64.20449029,FALSE,15,0,123,1648,52.442,0,20,2,200,0,36.18090452,turkgungazetesi,No
1.27445E+18,Grande,grandeabi_,"İstanbul, Türkiye",İnsan değil.,15843,445,FALSE,TRUE,28425,FALSE,12,0.972679273,30.04756871,31.42917548,0.470401691,16.74735729,FALSE,29732,0,65,946,58.993,0.261306533,7,1,199,52,36.36363636,grandeabi_,No
1.19062E+18,Refik Ay,refikay9,,Ülkücü,8329,7349,FALSE,TRUE,547,FALSE,6,0.531253986,0.464740867,9.29566695,6.243840272,7.07646559,FALSE,10941,1,1,1177,80.367,0,100,9,200,0,998.5929648,refikay9,No
2993780855,cryhaziran,cryhaziran,,namaz kaza olur fırsat kaza olmaz,562,875,FALSE,FALSE,48933,FALSE,33,0.391092554,16.75213968,15.83669976,0.299554947,0.192399863,FALSE,46259,0,1,2921,42.906,0.05,0,0,200,10,173.6683417,cryhaziran,No
1.30793E+18,Bekir Erkan,bekirerkan18,,,98,142,TRUE,TRUE,7570,FALSE,0,0.408333333,8.874560375,11.23446659,0.166471278,0.114888628,FALSE,9583,2,0,853,22.805,0.03,0,0,200,6,397.9899497,bekirerkan18,No
1.10667E+18,𝚈𝙰𝚉𝙰𝚁𝙸𝚉𝙶𝙴𝙲̧𝙴𝚁𝙸̇𝚉🌐,__ahmetekrem_02,,"İzmir Antalya Berlin 
🇹🇷
Dostlardan Bilgi ve ANALİZ",35498,20085,FALSE,TRUE,40133,FALSE,51,0.638648508,28.4833215,50.30234209,14.25479063,25.19375444,FALSE,70876,2,39,1409,103.806,0.405,2,28.5,200,81,694.6733668,__ahmetekrem_02,No
2550449228,Ali Ozkaya,ozkayaali69,,Davanin sahibi haktır hak olan davada zafer muhakkaktır,2597,5009,FALSE,TRUE,6620,FALSE,55,0.341440968,2.100253807,4.137690355,1.589149746,0.82392132,FALSE,13042,2,0,3152,66.976,0.155,0,0,200,31,354.5728643,ozkayaali69,Yes
1.33132E+18,fatma gül demir,fgdmrr,,,466,464,FALSE,TRUE,3169,FALSE,0,0.501075269,4.016476553,55.4207858,0.588086185,0.590621039,FALSE,43727,0,0,789,37.749,0.190954774,3,0,199,38,1120,fgdmrr,No
1.49028E+18,Kadir GÜNDOGDU,elbizlim08,,"Kesinlikle dinsiz,Suriyelilerin ve Afganların kardeşi olmayan  çocuk  silkilecek yaratık olarak görmeyen bir kişilik.Çocukları korumak için can verilir",5103,5162,FALSE,TRUE,11220,FALSE,151,0.497126157,32.05714286,27.38285714,14.74857143,14.58,FALSE,9584,2,1,350,72.991,0,1,0,200,0,43.41708543,elbizlim08,No
1.07829E+18,Filo'nun Annesi,0lurunabirakti,bir şehrin en ücra köşesinde,olabildiğince basit olabildiğince karmaşık,4769,254,FALSE,TRUE,14469,FALSE,42,0.94943261,9.730329523,18.48150639,0.170813719,3.207128447,FALSE,27482,1,0,1487,46.932,0.082474227,2,0,194,16,1813.056995,0lurunabirakti,No
1.41863E+18,SOL YANIM 💟 عمر خطاب 🇹🇷 Ömer hattapoğlu,solyanim4141,Türkiye,hayvan sever 🐈 doğa sever 🌲 medreseli bir İhvan MEB memuru. RABBİM sen konuyu biliyorsun amin 🤲,521,1017,FALSE,TRUE,14849,FALSE,95,0.338751625,27.09671533,17.76094891,1.855839416,0.950729927,FALSE,9733,4,0,548,43.343,0.025,1,0,200,5,390.7537688,solyanim4141,No
1.49257E+18,filozof,garafilozof,,"KURT GEÇİRDİĞİ KIŞI UNUTURDA
YEDİĞİ AYAZI UNUTMAZMIŞ
KONU VATANSA GERİSİ TEFERRUATI R",403,687,FALSE,TRUE,6112,FALSE,85,0.369724771,17.76744186,69.66860465,1.997093023,1.171511628,FALSE,23966,0,0,344,39.211,0.366834171,0,0,199,73,65.45454545,garafilozof,No
1.42296E+18,Asi İSTANBUL,asielaerez,"İstanbul, Türkiye",,683,1311,FALSE,TRUE,33343,FALSE,0,0.342527583,62.20708955,54.18097015,2.445895522,1.274253731,FALSE,29041,0,0,536,46.865,0.685,0,6,200,137,14.47236181,asielaerez,Yes
1.57704E+18,Türkçe Öğretmeni,ogretmen2022t,Türkiye ,Türk Irkının Evladı,639,622,FALSE,TRUE,3915,FALSE,19,0.506740682,35.27027027,22.99099099,5.603603604,5.756756757,FALSE,2552,4,0,111,41.577,0.208121827,1,0,197,41,44.08163265,ogretmen2022t,No
7.95526E+17,Onur Alp Yılmaz,onralpyilmaz,,Ph.D. | Dr. | Yazar,15714,959,FALSE,TRUE,15472,TRUE,19,0.942481857,6.824878694,13.57741509,0.423026026,6.931627702,FALSE,30780,0,49,2267,66.349,0.168367347,15,3,196,33,288,onralpyilmaz,No
1.57358E+18,Serkan Ciftci,serkanc82981768,,,284,509,FALSE,TRUE,4520,FALSE,0,0.35813367,37.66666667,24.59166667,4.241666667,2.366666667,FALSE,2951,8,0,120,35.235,0.72,0,23,200,144,0,serkanc82981768,Yes
1487784865,Şevval 🇹🇷,sevvalhande,,"ALLAH KESİN VAR EVRİM YOK
DM YOK",6518,6284,FALSE,FALSE,177129,FALSE,32,0.509139197,50.36366221,46.37332954,1.786750071,1.853284049,FALSE,163095,0,16,3517,76.807,0.688442211,0,132,199,137,65.45454545,sevvalhande,Yes
1.49838E+18,𝙀𝙧𝙙𝙤ğ𝙖𝙣 𝙗𝙖𝙝ç𝙚𝙡𝙞,akkurtlar2553,,Davan davamizdir🦅🦅🐺🤘🇹🇷🇹🇷🇹🇷🇹🇷GüçlüTürkiyeGüçlüLider,820,1067,FALSE,TRUE,2303,FALSE,50,0.434552199,7.021341463,24.57926829,3.25304878,2.5,FALSE,8062,4,1,328,46.803,0.005,0,0,200,1,311.1557789,akkurtlar2553,No
3850770550,Fahrettin Özcan,fhrttnzcn06,,,163,20,FALSE,TRUE,37760,FALSE,0,0.890710383,14.15292354,10.80247376,0.007496252,0.061094453,FALSE,28821,2,0,2668,15.529,0.984771574,0,228,197,194,455.5102041,fhrttnzcn06,No
480022084,G,dengesizmymne,,Sadece laik elitler,14419,88,FALSE,FALSE,20096,FALSE,19,0.993933963,5.013972056,7.400449102,0.021956088,3.59755489,FALSE,29661,0,28,4008,42.987,0.05,3,0,200,10,173.6683417,dengesizmymne,No
2172790082,Dr Fatih Üstün,fatihstn54,"İstanbul, Türkiye","Doktor, Sakaryalı, Selim Buğra’nın Babası, Radyo programcısı, Ürolog #YolMeselesi🎙 👉🏻 https://t.co/R9gHP079i2",9146,6328,FALSE,FALSE,10777,FALSE,109,0.591055965,3.200772201,8.54024354,1.879417879,2.716364716,FALSE,28755,2,8,3367,79.836,0.06,1,0,200,12,405.2261307,fatihstn54,No
2253982267,MEHMET ERCAN🇹🇷,me_mehmetercan,,,1463,1712,FALSE,TRUE,1323,FALSE,0,0.460787402,0.398373984,14.68925023,0.515507377,0.440529961,FALSE,48783,0,0,3321,54.274,0.765,0,128,200,153,513.7688442,me_mehmetercan,No
537309380,sedat subaşı,sedatsubasi,Denizli ,"Hayata, onu zorlaştıran insanlarla birlikte olmak için gelmedin...",1198,622,FALSE,FALSE,12110,FALSE,66,0.658241758,3.062721295,9.963581184,0.157309054,0.30298432,FALSE,39396,0,5,3954,45.618,0.085427136,1,0,199,17,690.9090909,sedatsubasi,No
72768113,Mücahit Salih DURAN ,mucahitduran,"Thurgau, Switzerland",🎓 International Relations / 🎓 International Trade / Humanitarian Professional 2011’,7446,4402,FALSE,FALSE,5410,FALSE,83,0.6284605,1.107925456,13.14089699,0.901494983,1.524882245,FALSE,64167,0,14,4883,74.805,0.085,4,0,200,17,4240.40201,mucahitduran,No
1.55336E+18,Muazzez Koç,muazzezko6,"Antalya, Türkiye",Matematik Öğretmeni...,2902,3251,FALSE,TRUE,16682,FALSE,22,0.47163985,94.78409091,49.69318182,18.47159091,16.48863636,FALSE,8746,1,1,176,64.478,0.943877551,0,63.5,196,185,36.92307692,muazzezko6,Yes
1.12311E+18,Emine,ebehanim__,,yaş almış çocuk diyebilirsiniz,4094,3137,FALSE,TRUE,5787,FALSE,30,0.56617342,4.245781365,31.7703595,2.301540719,3.003668379,FALSE,43303,0,1,1363,66.968,0.015,12,0,200,3,267.7386935,ebehanim__,No
1.54243E+18,Furkan TÜRK,furkant81463861,"İstanbul, Türkiye",MİMAR 🇹🇷,4,39,FALSE,TRUE,81,FALSE,8,0.093023256,0.393203883,0.082524272,0.189320388,0.019417476,FALSE,17,8,0,206,5.936,0.2,0,0,80,16,3007.594937,furkant81463861,No
1.09686E+18,CAN,cansaran13, İstanbul,"ATATÜRKÇÜ VE BEŞİKTAŞLI
Az arkadaş çok huzur⚘💖💙⚘RT YAPMAYIN😡",1163,428,FALSE,TRUE,51441,FALSE,60,0.730986801,35.8224234,403.1796657,0.298050139,0.809888579,FALSE,578966,2,6,1436,42.791,0.045226131,1,0,199,9,29.09090909,cansaran13,No
1.09387E+18,Asdfghjklşi,asdfghjk3443329,,,2,5,TRUE,TRUE,15,FALSE,0,0.285714286,0.010387812,0.002770083,0.003462604,0.001385042,FALSE,4,7,0,1444,1.969,0.571428571,0,3.5,14,8,7975.384615,asdfghjk3443329,No
769964340,Kadir sarıcı,kadirsarc1,Fifa,♒ Football talent Scout 🇹🇷⚽️ / @Ipsofootball 🖊/  instagram ⚽️👇,757,910,FALSE,FALSE,34594,FALSE,62,0.454109178,9.086945101,30.00814289,0.23903336,0.198844234,FALSE,114241,1,5,3807,45.19,0,0,0,200,0,43.41708543,kadirsarc1,No
241025664,LAZ10 -,mustafalaz10,Asri Mezarlığı,sadece TRABZONSPOR / designer / CleopatrainkSamsun,1317,539,FALSE,FALSE,17567,FALSE,50,0.709590517,4.007071168,11.00821168,0.12294708,0.300410584,FALSE,48260,2,3,4384,45.202,0.180904523,0,0,199,36,705.4545455,mustafalaz10,No
1.39439E+18,Şuheda,kukurtdioksittt,"Sakarya, Türkiye",Kimyası bozuk Kimya Öğretmeni,16,34,FALSE,TRUE,222,FALSE,29,0.32,0.36097561,1.084552846,0.055284553,0.02601626,FALSE,667,0,0,615,10.071,0.206185567,0,0,194,40,2589.015544,kukurtdioksittt,No
1.19426E+18,Yiğit,o1kunduz,,Devlet bedava şeyler versin iyi güzel de kimin parasıyla versin?,23,128,FALSE,TRUE,847,FALSE,64,0.152317881,0.725792631,3.259640103,0.109682948,0.019708655,FALSE,3804,1,0,1167,15.445,0.025,0,0,200,5,4189.748744,o1kunduz,No
9.00674E+17,TwitTurkiyem,twitturkiyem,,,7940,6878,FALSE,FALSE,18354,FALSE,0,0.535834796,9.283763278,8.863935255,3.479008599,4.016186141,FALSE,17524,0,4,1977,79.347,0.964646465,0,121.5,198,191,21.92893401,twitturkiyem,No
1.37444E+18,Mehmet Ali,mehmeta59771962,,,3,6,FALSE,TRUE,3,FALSE,0,0.333333333,0.004477612,0.159701493,0.008955224,0.004477612,FALSE,107,8,0,670,2.697,0,1,0,3,0,8640,mehmeta59771962,No
1.33897E+18,mustafa,goksmgk,"İstanbul, Türkiye",,23,65,FALSE,TRUE,64,FALSE,0,0.261363636,0.083333333,8.861979167,0.084635417,0.029947917,FALSE,6806,0,0,768,13.316,0.620689655,0,20,58,36,17002.10526,goksmgk,No
1.44474E+18,MUZAFFER ÖZDEMİR,muzafferzdemr12,,,144,380,FALSE,TRUE,638,FALSE,0,0.27480916,1.340336134,7.588235294,0.798319328,0.302521008,FALSE,3612,2,0,476,29.578,0,1,0,200,0,788.7437186,muzafferzdemr12,No
1375307844,Necat USLU,necatuslu21,,Şiir-edebiyat-sanat-kültür-hak-adalet... Türkçe-Türk Dili ve Edebiyatı öğretmeni-Özel Sektör-Kolej-Öğrenci Koçu ve Eğitim Danışmanı,350,319,FALSE,TRUE,5561,FALSE,131,0.523168909,1.561639989,1.352709913,0.089581578,0.098286998,FALSE,4817,2,0,3561,33.806,0.455,0,2,200,91,79.59798995,necatuslu21,Yes
1.29893E+18,Esma,esmaddeemir,,🧚🏻‍♀️,12,57,FALSE,TRUE,51,FALSE,5,0.173913043,0.05808656,0.342824601,0.064920273,0.013667426,FALSE,301,0,0,878,10.414,0.058823529,0,0,51,3,14515.2,esmaddeemir,No
1.46062E+18,fafa,rexy_bab,,"Hayat bir sanat ise ,insanlar sanatçıdır.
                          
                               İdris CAN

Tekstil Mühendisi ve Moda tasarım uzmanı",77,440,FALSE,TRUE,1803,FALSE,151,0.14893617,4.173611111,8,1.018518519,0.178240741,FALSE,3456,0,0,432,26.53,0.994974874,0,467,199,198,472.7272727,rexy_bab,No
1.08159E+18,Rahsa Pınar 🖋 🗒 📚 🗞🌼 🌼🌼🌼,prahsa,,"https://t.co/769alAge3w

💙💛Fenerbahçe 💛💙",15577,9469,FALSE,TRUE,71445,FALSE,40,0.621935638,48.33897158,59.2435724,6.406630582,10.53924222,FALSE,87562,0,9,1478,88.392,0.01,1,0,200,2,397.9899497,prahsa,Yes
9.97176E+17,Erdal Aydemir,averdalaydemir,"Bingöl, Çewlîg",HDP Bingöl Milletvekili,21025,515,FALSE,TRUE,1457,TRUE,23,0.976090994,0.851548802,10.66277031,0.300993571,12.28813559,FALSE,18244,0,44,1711,62.173,0.08,59,5,200,16,1360.40201,averdalaydemir,No
1.50486E+18,Web Blug,web_blug,,"Web Blug, teknoloji'nin web adresi.",2,9,FALSE,TRUE,2140,FALSE,35,0.181818182,6.903225806,0,0.029032258,0.006451613,FALSE,0,0,0,310,2.531,0,0,0,200,0,195.3768844,web_blug,No
1.16676E+18,ARAMIDE YBNL⚡️,arahmeedhey,,Send dm for brand promotion/ 📧 : abarakatomotayo@gmail.com OLAMIDE HYPE WOMAN,21348,4520,FALSE,TRUE,167745,FALSE,77,0.825266739,134.9517297,133.2485921,3.636363636,17.17457763,FALSE,165628,0,10,1243,83.899,0.505050505,0,3,198,100,58.47715736,arahmeedhey,No
1.45547E+18,Selami Önal,selamin68163653,,,148,97,FALSE,TRUE,8580,FALSE,0,0.604081633,19.23766816,25.98206278,0.217488789,0.331838565,FALSE,11588,8,0,446,22.943,0,1,0,200,0,28.94472362,selamin68163653,No
192879484,İBBHABER,ibbhabercom,"İstanbul, Türkiye","İBBHABER - İstanbul Bütün Bölgeler Haber Ajansı özel bir kuruluştur

• #sondakika #haber #siyaset #ekonomi #teknoloji #spor #magazin #saglik #istanbul #haber",28110,398,FALSE,FALSE,6808,FALSE,157,0.986039007,1.510539161,27.49145773,0.088307078,6.236964722,FALSE,123904,0,22,4507,61.351,0.065,0,0,200,13,1411.055276,ibbhabercom,No
1013742336,ۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗSS,hiamsemih,,Bazen düşünür. Ama düşününce aklına Kate Upton bile gelir.,50,464,FALSE,FALSE,597,FALSE,58,0.097276265,0.161788618,0.159349593,0.125745257,0.013550136,FALSE,588,0,0,3690,24.15,0.146596859,0,0,191,28,11664,hiamsemih,No
7.93833E+17,büşra,uykmvar,ruh sağlığı merkezi,,1411,507,FALSE,FALSE,475,FALSE,0,0.735662148,0.209066901,37.8727993,0.223151408,0.621038732,FALSE,86047,0,1,2272,45.186,0.439790576,7,1,191,84,4592.842105,uykmvar,No
